,finish
0,1
1,2
2,3
3,4
4,5
5,6
6,7
7,8
9,10
10,11
11,12
12,13
13,14
14,25
15,25
16,25
17,25
18,25
19,25
20,25
21,25
22,25
23,25
24,25
25,25
26,25
27,25
28,25
29,25
31,25
32,25
33,25
34,25
35,1
36,2
37,3
38,4
39,5
40,6
41,7
42,8
43,9
44,10
45,11
47,13
48,14
49,25
50,25
51,25
52,25
53,25
54,25
55,25
56,25
57,25
58,25
59,25
60,25
63,25
65,25
66,25
67,25
69,25
70,1
71,2
72,3
73,4
74,5
75,6
76,7
77,8
78,9
81,12
83,25
84,25
85,25
86,25
87,25
88,25
89,25
90,25
92,25
93,25
94,25
95,25
96,25
98,25
99,25
100,25
101,25
102,25
104,25
105,1
106,2
107,3
109,5
110,6
111,7
112,25
113,25
114,25
115,25
116,25
118,25
120,25
122,25
123,25
124,25
126,25
127,25
128,25
129,25
131,25
133,25
134,25
135,25
137,25
139,25
142,3
143,4
144,5
145,6
146,7
149,10
150,11
151,12
152,13
153,25
154,25
156,25
157,25
158,25
159,25
160,25
161,25
163,25
164,25
165,25
166,25
167,25
168,25
169,25
171,25
172,25
175,1
177,3
178,4
179,5
183,9
185,11
186,12
187,13
189,15
190,16
192,18
193,19
194,20
195,25
197,25
198,25
200,25
201,25
203,25
205,25
206,25
207,25
209,25
212,3
213,4
214,5
215,6
216,7
217,8
218,9
219,10
220,11
222,13
223,14
224,15
225,16
226,17
227,18
228,25
230,25
231,25
232,25
234,25
235,25
237,25
238,25
239,25
240,25
241,25
242,25
243,25
244,25
245,1
246,2
247,3
248,4
249,5
250,6
251,7
252,8
253,9
254,10
255,11
257,13
258,14
259,25
261,25
262,25
263,25
264,25
265,25
266,25
267,25
268,25
269,25
270,25
271,25
272,25
273,25
274,25
275,25
276,25
277,25
278,25
279,25
280,1
282,3
283,4
284,5
285,6
287,8
288,9
289,10
290,11
291,25
292,25
294,25
296,25
298,25
299,25
300,25
301,25
302,25
303,25
305,25
306,25
307,25
308,25
311,25
313,25
314,25
315,1
316,2
317,3
318,4
319,5
320,6
321,7
322,8
324,10
325,11
327,13
328,14
329,15
330,16
331,17
332,25
334,25
335,25
337,25
338,25
340,25
341,25
342,25
343,25
344,25
345,25
346,25
347,25
348,25
349,25
350,1
351,2
352,3
353,4
354,5
355,6
356,7
357,8
358,9
359,10
360,11
362,13
363,14
364,15
366,17
369,25
370,25
371,25
372,25
373,25
374,25
375,25
376,25
377,25
378,25
379,25
380,25
381,25
382,25
383,1
384,2
385,3
387,5
388,6
389,7
390,8
392,10
393,11
394,12
395,13
396,25
397,25
399,25
400,25
401,25
402,25
403,25
404,25
406,25
407,25
409,25
410,25
411,25
412,25
413,25
414,25
415,25
416,1
418,3
419,4
420,5
421,6
423,8
425,10
426,11
427,12
428,13
430,15
431,25
432,25
434,25
435,25
437,25
438,25
439,25
440,25
443,25
444,25
445,25
447,25
448,25
449,1
450,2
451,3
452,4
453,5
454,6
455,7
456,8
457,9
459,25
460,25
461,25
462,25
463,25
464,25
465,25
466,25
467,25
468,25
470,25
472,25
473,25
474,25
475,25
476,25
478,25
479,25
480,25
481,25
482,1
483,2
484,3
485,4
486,5
487,6
488,7
490,9
491,10
492,25
493,25
494,25
495,25
496,25
497,25
499,25
500,25
501,25
502,25
503,25
504,25
506,25
507,25
509,25
510,25
511,25
512,1
513,2
515,4
516,5
517,6
518,7
519,8
520,9
521,10
522,11
523,12
524,13
525,25
526,25
528,25
529,25
530,25
531,25
532,25
533,25
534,25
535,25
536,25
537,25
538,25
539,25
540,25
541,25
543,2
544,3
546,5
547,6
548,7
549,8
550,9
551,10
552,11
553,12
554,13
555,25
556,25
557,25
558,25
559,25
560,25
561,25
562,25
563,25
564,25
565,25
566,25
567,25
568,25
569,25
571,25
572,25
574,25
575,25
576,1
577,2
578,3
581,6
583,8
584,9
585,10
586,11
587,12
588,13
589,25
590,25
591,25
594,25
595,25
597,25
598,25
599,25
600,25
601,25
602,25
603,25
605,25
607,25
608,25
609,25
611,2
612,3
613,4
614,5
616,7
617,8
618,9
621,12
622,13
623,25
624,25
625,25
626,25
627,25
628,25
629,25
630,25
631,25
632,25
633,25
634,25
635,25
636,25
637,25
640,25
641,25
642,25
643,25
644,1
646,3
647,4
648,5
650,7
651,8
652,9
653,10
654,11
655,12
657,25
658,25
659,25
660,25
662,25
663,25
664,25
665,25
666,25
669,25
671,25
673,25
674,25
675,25
676,25
678,1
679,2
680,3
681,4
682,5
683,6
684,7
685,8
687,10
688,25
689,25
690,25
691,25
692,25
693,25
694,25
695,25
696,25
697,25
698,25
699,25
702,25
703,25
705,25
706,25
707,25
708,25
709,25
710,25
713,2
714,3
715,4
716,5
717,6
718,7
719,8
720,9
721,10
722,11
723,12
724,25
725,25
726,25
727,25
728,25
731,25
732,25
736,25
737,25
739,25
741,25
742,25
743,25
744,25
745,25
746,1
747,2
749,4
750,5
751,6
752,7
753,8
754,9
755,10
756,11
757,12
758,25
759,25
760,25
761,25
763,25
764,25
765,25
766,25
767,25
768,25
769,25
770,25
771,25
772,25
773,25
774,25
775,25
776,25
777,25
778,25
779,25
780,1
781,2
782,3
783,4
784,5
786,7
787,8
788,9
791,12
794,25
795,25
798,25
799,25
801,25
802,25
804,25
805,25
807,25
808,25
810,25
811,25
812,25
813,25
814,1
815,2
817,4
818,5
819,6
820,7
821,8
822,9
825,12
826,13
827,25
828,25
830,25
832,25
833,25
834,25
835,25
836,25
837,25
838,25
839,25
840,25
841,25
842,25
843,25
844,25
845,25
847,25
849,2
850,3
851,4
852,5
853,6
854,7
855,8
856,9
857,10
858,11
859,12
860,13
861,14
862,15
864,17
866,25
867,25
868,25
869,25
871,25
872,25
873,25
874,25
875,25
876,25
877,25
878,25
879,25
881,25
882,1
884,3
885,4
886,5
887,6
888,7
889,8
890,9
892,11
893,12
894,13
895,25
897,25
898,25
900,25
901,25
902,25
904,25
906,25
907,25
908,25
909,25
910,25
912,25
914,25
915,25
916,1
917,2
918,3
919,4
920,5
922,7
923,8
924,9
925,10
927,12
928,13
930,15
931,16
932,25
933,25
934,25
935,25
936,25
937,25
938,25
939,25
940,25
941,25
942,25
944,25
945,25
946,25
949,25
950,1
951,2
952,3
954,5
955,6
956,7
957,8
958,9
959,10
960,11
961,12
962,13
963,14
964,15
966,17
967,25
968,25
969,25
970,25
971,25
972,25
973,25
975,25
976,25
977,25
980,25
982,25
985,2
986,3
987,4
988,5
989,6
990,7
991,8
992,9
993,10
994,11
995,12
996,13
997,14
998,15
1000,17
1001,25
1002,25
1004,25
1005,25
1006,25
1007,25
1009,25
1010,25
1012,25
1014,25
1015,25
1016,25
1017,1
1018,2
1019,3
1020,4
1021,5
1022,6
1023,7
1024,8
1025,9
1026,10
1029,25
1030,25
1031,25
1032,25
1033,25
1034,25
1035,25
1036,25
1037,25
1038,25
1040,25
1041,25
1043,25
1045,25
1047,25
1048,25
1050,2
1051,3
1052,4
1053,5
1054,6
1055,7
1056,8
1057,9
1058,10
1059,11
1060,12
1061,13
1062,14
1064,16
1065,17
1066,18
1067,19
1068,20
1069,25
1070,25
1071,25
1072,25
1073,25
1075,25
1077,25
1078,25
1080,25
1081,1
1082,2
1084,4
1085,5
1087,7
1088,8
1089,9
1090,10
1091,11
1092,12
1093,13
1094,25
1095,25
1098,25
1100,25
1101,25
1103,25
1104,25
1107,25
1108,25
1109,25
1111,1
1112,2
1113,3
1114,4
1116,6
1117,7
1118,8
1119,9
1120,10
1121,11
1122,12
1124,25
1125,25
1127,25
1128,25
1131,25
1132,25
1134,25
1136,25
1137,25
1140,25
1141,1
1142,2
1143,3
1144,4
1145,5
1146,6
1147,7
1148,8
1149,9
1150,10
1152,25
1153,25
1154,25
1155,25
1156,25
1157,25
1160,25
1161,25
1163,25
1164,25
1165,25
1166,25
1167,25
1168,25
1169,25
1170,25
1171,1
1172,2
1173,3
1174,4
1177,7
1178,8
1179,9
1180,10
1181,11
1182,12
1183,25
1184,25
1185,25
1186,25
1187,25
1188,25
1189,25
1191,25
1192,25
1195,25
1196,25
1198,25
1199,25
1200,25
1201,25
1202,25
1203,1
1204,2
1205,3
1206,4
1207,5
1210,8
1211,9
1212,10
1213,11
1215,13
1216,14
1217,25
1218,25
1219,25
1220,25
1221,25
1222,25
1223,25
1224,25
1225,25
1228,25
1229,25
1230,25
1231,25
1232,25
1233,25
1234,25
1235,1
1236,2
1237,3
1238,4
1240,6
1241,7
1242,8
1243,9
1244,10
1245,11
1246,12
1247,25
1248,25
1249,25
1250,25
1251,25
1252,25
1253,25
1254,25
1255,25
1258,25
1259,25
1260,25
1261,25
1262,25
1263,25
1265,25
1266,25
1267,1
1268,2
1270,4
1272,6
1273,7
1274,8
1275,9
1276,10
1278,12
1279,13
1281,25
1282,25
1286,25
1287,25
1289,25
1290,25
1291,25
1292,25
1293,25
1294,25
1296,25
1298,1
1301,4
1302,5
1303,6
1304,7
1305,8
1306,9
1307,10
1308,11
1310,25
1312,25
1313,25
1314,25
1316,25
1318,25
1320,25
1321,25
1323,25
1324,25
1325,25
1326,25
1327,25
1328,1
1329,2
1330,3
1331,4
1333,6
1335,8
1336,9
1337,10
1338,11
1339,12
1340,13
1341,14
1342,15
1344,17
1346,25
1348,25
1349,25
1350,25
1351,25
1352,25
1354,25
1355,25
1356,25
1358,25
1360,1
1361,2
1362,3
1363,4
1364,5
1365,6
1367,8
1369,10
1371,12
1373,14
1374,15
1375,16
1376,25
1377,25
1378,25
1379,25
1380,25
1382,25
1383,25
1384,25
1386,25
1387,25
1388,25
1389,25
1392,1
1393,2
1394,3
1395,4
1396,5
1397,6
1398,7
1399,8
1400,9
1401,10
1402,11
1403,25
1404,25
1405,25
1406,25
1407,25
1408,25
1409,25
1410,25
1411,25
1412,25
1413,25
1414,25
1415,25
1416,25
1417,25
1418,25
1419,25
1421,25
1422,25
1423,1
1424,2
1425,3
1426,4
1427,5
1428,6
1429,7
1431,9
1432,10
1433,11
1434,12
1435,13
1436,14
1437,15
1439,17
1440,18
1441,25
1442,25
1443,25
1444,25
1446,25
1447,25
1448,25
1449,25
1450,25
1451,25
1452,25
1453,1
1454,2
1455,3
1456,4
1457,5
1458,6
1459,7
1461,9
1462,10
1464,25
1465,25
1466,25
1467,25
1468,25
1469,25
1470,25
1471,25
1472,25
1473,25
1475,25
1476,25
1477,25
1479,25
1481,1
1482,2
1483,3
1484,4
1485,5
1486,6
1487,7
1488,8
1489,9
1490,10
1491,11
1494,14
1495,25
1496,25
1497,25
1498,25
1499,25
1500,25
1501,25
1504,25
1505,25
1506,25
1507,1
1508,2
1509,3
1510,4
1511,5
1512,6
1513,7
1514,8
1516,10
1517,11
1518,12
1519,13
1520,14
1521,15
1522,25
1523,25
1524,25
1525,25
1526,25
1527,25
1528,25
1529,25
1531,25
1532,25
1534,2
1535,3
1536,4
1537,5
1538,6
1539,7
1540,8
1541,9
1542,10
1543,11
1544,12
1546,25
1547,25
1549,25
1550,25
1551,25
1552,25
1553,25
1554,25
1555,25
1556,25
1557,25
1558,25
1559,1
1560,2
1561,3
1562,4
1563,5
1566,25
1567,25
1568,25
1570,25
1572,25
1573,25
1574,25
1575,25
1576,25
1578,25
1579,25
1583,25
1584,25
1585,1
1586,2
1587,3
1588,4
1589,5
1590,6
1593,9
1596,12
1597,25
1598,25
1599,25
1600,25
1601,25
1602,25
1603,25
1604,25
1605,25
1606,25
1607,25
1608,25
1609,25
1610,25
1612,2
1613,3
1614,4
1615,5
1616,6
1617,7
1618,8
1619,9
1620,10
1621,11
1622,25
1623,25
1624,25
1626,25
1627,25
1628,25
1629,25
1630,25
1631,25
1632,25
1633,25
1634,25
1635,25
1636,25
1637,1
1638,2
1639,3
1640,4
1641,5
1642,6
1643,7
1644,8
1645,9
1646,25
1647,25
1648,25
1649,25
1650,25
1651,25
1652,25
1656,25
1659,25
1661,25
1662,25
1663,1
1664,2
1665,3
1666,4
1667,5
1668,6
1669,7
1670,8
1671,9
1672,10
1673,11
1675,13
1676,14
1677,25
1678,25
1680,25
1683,25
1684,25
1685,25
1686,25
1687,25
1689,1
1690,2
1691,3
1693,5
1694,6
1695,7
1696,8
1697,9
1698,10
1700,12
1701,13
1702,14
1703,25
1704,25
1705,25
1707,25
1709,25
1710,25
1711,25
1714,25
1715,1
1716,2
1719,5
1720,6
1722,8
1724,10
1725,11
1727,13
1728,14
1729,15
1730,16
1731,17
1732,18
1734,25
1735,25
1736,25
1737,25
1739,25
1740,25
1741,1
1742,2
1743,3
1744,4
1745,5
1746,6
1747,7
1750,10
1751,11
1753,13
1756,16
1757,25
1759,25
1760,25
1761,25
1762,25
1765,25
1766,25
1767,1
1768,2
1769,3
1770,4
1772,6
1773,7
1775,9
1776,10
1777,11
1778,12
1779,13
1780,14
1781,25
1782,25
1783,25
1784,25
1785,25
1786,25
1787,25
1789,25
1791,25
1794,2
1795,3
1796,4
1798,6
1799,7
1800,8
1801,9
1802,10
1803,11
1804,12
1805,13
1806,14
1809,17
1810,25
1811,25
1812,25
1813,25
1815,25
1817,25
1818,25
1819,1
1820,2
1822,4
1823,5
1825,7
1826,8
1827,9
1828,10
1829,11
1830,12
1831,25
1832,25
1834,25
1835,25
1836,25
1837,25
1838,25
1841,25
1842,25
1843,25
1845,1
1846,2
1847,3
1848,4
1850,6
1852,8
1853,9
1854,10
1855,11
1857,13
1858,14
1860,25
1861,25
1862,25
1863,25
1864,25
1866,25
1869,25
1870,25
1871,1
1872,2
1873,3
1874,4
1875,5
1876,6
1877,7
1879,9
1880,10
1882,12
1883,13
1884,14
1885,25
1886,25
1887,25
1888,25
1889,25
1890,25
1891,25
1892,25
1893,25
1894,25
1895,25
1896,25
1897,1
1898,2
1899,3
1900,4
1902,6
1904,8
1905,9
1907,11
1908,12
1909,13
1910,14
1912,16
1914,25
1915,25
1917,25
1918,25
1919,25
1921,25
1922,25
1923,1
1925,3
1926,4
1927,5
1928,6
1929,7
1930,8
1931,9
1932,10
1934,12
1936,14
1937,25
1938,25
1939,25
1940,25
1941,25
1942,25
1944,25
1945,25
1946,25
1947,1
1948,2
1949,3
1951,5
1952,6
1953,7
1954,8
1956,10
1957,11
1958,12
1959,13
1960,14
1961,15
1962,25
1963,25
1964,25
1965,25
1966,25
1967,25
1968,25
1969,25
1971,1
1972,2
1973,3
1975,5
1976,6
1977,7
1978,8
1979,9
1980,10
1981,11
1982,12
1984,25
1986,25
1988,25
1989,25
1990,25
1991,25
1992,25
1994,25
1995,25
1996,25
1997,25
2000,2
2002,4
2003,5
2004,6
2005,7
2006,8
2007,9
2009,11
2010,25
2011,25
2012,25
2013,25
2014,25
2015,25
2016,25
2017,25
2019,25
2020,25
2022,25
2023,25
2024,25
2025,25
2027,1
2028,2
2029,3
2030,4
2031,5
2032,6
2033,7
2034,8
2035,9
2036,10
2037,11
2038,12
2039,13
2040,25
2041,25
2042,25
2043,25
2045,25
2046,25
2047,25
2048,25
2050,25
2052,25
2053,25
2054,25
2055,1
2056,2
2059,5
2060,6
2062,8
2064,10
2065,11
2068,25
2069,25
2071,25
2072,25
2073,25
2075,25
2076,25
2077,25
2078,25
2079,25
2080,25
2082,2
2084,4
2085,5
2086,6
2087,7
2088,8
2089,9
2090,10
2091,11
2092,25
2093,25
2094,25
2095,25
2096,25
2097,25
2098,25
2100,25
2103,25
2104,25
2105,25
2106,25
2107,25
2108,1
2109,2
2110,3
2111,4
2112,5
2114,7
2116,9
2117,10
2118,11
2119,12
2120,13
2121,14
2122,15
2123,25
2127,25
2129,25
2130,25
2131,25
2132,25
2133,25
2134,25
2135,1
2136,2
2137,3
2139,5
2141,7
2143,9
2144,10
2145,11
2146,25
2147,25
2148,25
2149,25
2150,25
2151,25
2153,25
2154,25
2155,25
2156,25
2158,25
2160,25
2163,1
2164,2
2165,3
2167,5
2168,6
2169,7
2171,9
2172,10
2173,11
2174,12
2176,14
2177,15
2178,16
2179,25
2180,25
2181,25
2182,25
2183,25
2184,25
2185,25
2186,25
2189,25
2190,25
2191,1
2192,2
2193,3
2196,6
2198,8
2199,25
2200,25
2202,25
2203,25
2204,25
2205,25
2206,25
2207,25
2208,25
2210,25
2211,25
2213,25
2214,25
2215,25
2216,25
2217,25
2218,25
2220,2
2221,3
2222,4
2223,5
2225,7
2226,8
2227,9
2228,10
2229,11
2230,12
2231,13
2233,25
2234,25
2235,25
2236,25
2237,25
2238,25
2239,25
2240,25
2241,25
2242,25
2243,25
2244,25
2245,25
2246,25
2248,2
2249,3
2250,4
2251,5
2253,7
2255,9
2257,11
2259,13
2261,25
2262,25
2263,25
2264,25
2265,25
2266,25
2267,25
2268,25
2269,25
2270,25
2271,25
2272,25
2273,25
2274,25
2275,1
2276,2
2277,3
2278,4
2279,5
2280,6
2281,7
2283,9
2284,10
2285,25
2288,25
2290,25
2291,25
2292,25
2294,25
2295,25
2296,25
2297,25
2298,25
2299,25
2302,25
2303,1
2304,2
2305,3
2306,4
2307,5
2308,6
2309,7
2310,8
2311,9
2313,11
2314,12
2315,13
2318,16
2320,25
2321,25
2322,25
2323,25
2324,25
2325,25
2326,25
2328,25
2329,25
2330,25
2331,1
2332,2
2333,3
2334,4
2335,5
2336,6
2337,7
2338,8
2339,9
2340,10
2341,11
2342,12
2344,14
2345,15
2346,16
2347,17
2349,19
2350,25
2351,25
2352,25
2353,25
2356,25
2358,25
2359,1
2360,2
2361,3
2362,4
2363,5
2364,6
2365,7
2366,8
2367,9
2368,10
2369,11
2370,12
2371,13
2372,25
2373,25
2374,25
2375,25
2376,25
2377,25
2378,25
2380,25
2382,25
2383,25
2385,25
2386,25
2387,1
2388,2
2389,3
2390,4
2392,6
2394,8
2395,9
2396,10
2399,25
2400,25
2401,25
2402,25
2403,25
2404,25
2406,25
2407,25
2408,25
2409,25
2410,25
2411,25
2412,25
2413,25
2414,25
2415,1
2416,2
2417,3
2418,4
2420,6
2421,7
2422,8
2423,9
2424,10
2427,25
2430,25
2431,25
2434,25
2435,25
2436,25
2437,25
2438,25
2439,25
2440,25
2441,1
2442,2
2444,4
2445,5
2446,6
2447,7
2448,8
2449,9
2450,25
2452,25
2455,25
2456,25
2458,25
2459,25
2460,25
2461,25
2462,25
2464,25
2465,25
2466,25
2467,1
2468,2
2469,3
2470,4
2471,5
2472,6
2473,7
2474,8
2475,9
2476,10
2477,11
2478,12
2479,13
2481,25
2483,25
2484,25
2485,25
2487,25
2488,25
2489,25
2491,25
2492,25
2494,2
2496,4
2498,6
2500,8
2501,9
2502,10
2503,11
2504,12
2505,13
2506,14
2507,15
2508,25
2509,25
2510,25
2511,25
2512,25
2513,25
2514,25
2515,25
2518,25
2519,1
2520,2
2521,3
2522,4
2523,5
2524,6
2525,7
2526,8
2527,9
2529,25
2530,25
2531,25
2532,25
2533,25
2536,25
2537,25
2539,25
2540,25
2541,25
2542,25
2543,25
2544,25
2545,1
2546,2
2548,4
2549,5
2551,7
2552,8
2553,9
2554,10
2556,25
2557,25
2558,25
2560,25
2562,25
2564,25
2565,25
2566,25
2567,25
2568,25
2569,1
2570,2
2571,3
2573,5
2574,6
2575,7
2576,8
2578,10
2580,12
2581,13
2582,14
2584,16
2585,25
2586,25
2587,25
2588,25
2589,25
2590,25
2591,25
2592,25
2593,1
2594,2
2595,3
2596,4
2597,5
2598,6
2599,7
2600,8
2601,9
2603,11
2604,12
2605,25
2606,25
2607,25
2608,25
2611,25
2613,25
2614,25
2615,25
2617,1
2619,3
2620,4
2621,5
2622,6
2624,8
2625,9
2626,25
2627,25
2628,25
2630,25
2632,25
2634,25
2635,25
2636,25
2637,25
2638,25
2639,25
2640,25
2641,1
2642,2
2643,3
2644,4
2646,6
2647,7
2648,8
2650,10
2651,11
2652,12
2653,25
2655,25
2656,25
2657,25
2658,25
2659,25
2660,25
2661,25
2662,25
2663,25
2665,1
2666,2
2668,4
2669,5
2670,6
2671,7
2672,8
2673,9
2676,12
2677,13
2678,14
2679,25
2680,25
2681,25
2682,25
2683,25
2684,25
2685,25
2686,25
2690,2
2691,3
2692,4
2693,5
2695,7
2696,8
2697,9
2698,10
2699,25
2700,25
2701,25
2702,25
2704,25
2705,25
2707,25
2708,25
2710,25
2711,25
2713,1
2714,2
2715,3
2716,4
2717,5
2718,6
2719,7
2720,8
2721,9
2723,11
2724,12
2726,14
2727,15
2729,17
2730,25
2731,25
2732,25
2733,25
2734,25
2735,25
2736,25
2737,1
2738,2
2740,4
2741,5
2742,6
2743,7
2744,8
2745,9
2748,12
2749,13
2750,14
2752,25
2753,25
2754,25
2755,25
2756,25
2757,25
2759,25
2760,25
2761,1
2762,2
2763,3
2765,5
2767,7
2769,9
2770,10
2771,11
2773,13
2774,14
2775,15
2776,16
2777,17
2778,25
2779,25
2781,25
2783,25
2784,25
2785,1
2788,4
2789,5
2790,6
2792,8
2793,9
2794,10
2795,11
2796,12
2798,25
2799,25
2800,25
2802,25
2803,25
2804,25
2805,25
2806,25
2807,25
2809,1
2811,3
2812,4
2813,5
2814,6
2815,7
2816,8
2817,25
2819,25
2820,25
2821,25
2822,25
2823,25
2824,25
2825,25
2826,25
2827,25
2828,25
2829,25
2830,25
2831,25
2833,1
2834,2
2837,5
2838,6
2839,7
2841,9
2842,10
2843,11
2844,25
2845,25
2846,25
2847,25
2848,25
2850,25
2851,25
2852,25
2854,25
2855,1
2856,2
2859,5
2860,6
2861,7
2862,8
2863,9
2864,10
2865,11
2866,12
2867,25
2868,25
2872,25
2873,25
2874,25
2876,25
2877,1
2879,3
2881,5
2882,6
2883,7
2884,8
2885,9
2886,10
2887,25
2888,25
2889,25
2890,25
2891,25
2892,25
2893,25
2894,25
2895,25
2896,25
2897,25
2898,25
2899,1
2900,2
2901,3
2903,5
2905,7
